AT,AP,AH,AFDP,GTEP,TIT,TAT,TEY,CDP,CO,NOX
298.35,101.47,77.908,4.4529,265.31,1369.15,823.2099999999999,137.9,1235.1,1.0176,64.093
299.88899999999995,101.39,69.226,4.4148,262.74,1367.4499999999998,823.48,136.57,1224.6,0.95337,63.757
300.471,101.34,70.273,4.5032,263.89,1368.15,823.42,137.31,1234.4,1.2993,64.027
299.744,101.35,76.41,4.5721,264.98,1368.85,823.0699999999999,137.97,1236.5,0.97062,62.583
298.965,101.34,82.026,4.6264,265.98,1369.4499999999998,823.29,138.16,1237.4,1.1298,62.294
298.45399999999995,101.33,84.524,4.5568,264.34000000000003,1368.15,823.52,137.27,1224.5,1.1388,61.891
297.86499999999995,101.34,88.608,4.5854,263.86,1367.85,823.55,137.01,1229.7,1.7528,61.813
297.357,101.36,91.37,4.6166,265.04,1368.65,823.12,137.53,1237.6,2.0992,62.576
296.967,101.36,93.474,4.6199,265.39,1368.85,823.3299999999999,137.53,1233.8,1.8624,62.093
296.614,101.33,90.987,4.6794,265.1,1368.85,822.65,137.95,1238.2,1.1293,62.413
296.11,101.31,86.987,4.7972,279.78999999999996,1371.15,819.4399999999999,142.62,1277.0,0.37242,61.07
295.015,101.3,91.903,4.4224,251.9,1361.85,823.1899999999999,132.56,1207.0,1.1096,60.119
295.255,101.3,92.151,4.5318,256.65,1364.35,823.15,134.5,1215.0,1.2101,61.704
294.67499999999995,101.27,90.512,4.4908,254.08999999999997,1363.0500000000002,823.03,133.74,1210.0,1.4014,62.886
293.9,101.18,90.784,4.4766,253.64000000000001,1362.75,823.03,134.0,1208.5,1.802,64.613
293.473,101.11,92.729,4.5178,253.2,1362.5500000000002,822.8299999999999,134.0,1203.3,1.8609,64.948
293.822,101.1,95.215,4.5314,253.70999999999998,1362.65,822.8,133.65,1198.9,1.5646,63.576
293.887,101.11,92.616,4.5158,251.99,1361.75,822.81,133.21,1207.6,1.6778,61.949
293.97,101.15,95.587,5.4322,311.84999999999997,1372.9499999999998,809.49,150.84,1344.5,0.84737,56.434
294.407,101.17,93.776,5.2799,304.52000000000004,1373.0500000000002,812.14,149.31,1334.0,0.74811,57.051
295.565,101.2,92.609,5.5868,326.52,1373.15,804.8,152.95,1380.6,1.0952,56.667
296.981,101.2,91.541,5.7012,330.53,1373.15,803.15,153.14,1390.4,0.5262,56.203
298.388,101.19,87.085,5.2333,302.5,1368.15,809.88,144.87,1317.4,0.84567,55.207
299.34099999999995,101.2,81.899,4.2848,242.60999999999999,1356.25,823.25,126.86,1174.8,1.6834,54.118
299.95,101.14,75.994,3.7543,207.88,1335.25,823.3199999999999,111.2,1071.8,3.9903,49.07
300.619,100.99,68.824,4.6054,269.8,1368.35,821.92,136.71,1233.0,1.7731,66.498
299.779,100.99,72.901,4.3392,255.37,1352.25,817.3299999999999,128.47,1190.0,2.7243,55.474
298.833,101.02,79.16,4.0235,230.75,1348.75,823.3,122.07,1134.7,2.0248,51.637
297.569,101.07,88.362,4.4651,254.63,1362.5500000000002,823.03,132.54,1211.3,1.5751,59.771
297.083,101.12,84.714,3.8575,219.11,1342.0500000000002,823.28,117.75,1110.4,3.6569,54.958
296.488,101.15,86.381,5.4654,325.90000000000003,1372.4499999999998,804.38,153.17,1371.5,1.1941,57.503
296.021,101.15,88.97,5.5028,328.60999999999996,1373.0500000000002,803.26,154.05,1377.5,1.8107,57.97
295.311,101.15,90.506,4.4769,255.26,1361.75,821.93,133.5,1210.6,1.4854,59.973
294.875,101.14,91.471,4.4785,252.92000000000002,1362.4499999999998,823.35,133.36,1209.0,1.1395,60.365
294.338,101.14,91.909,4.4665,253.81,1363.0500000000002,823.0699999999999,134.0,1210.8,1.3038,62.31
294.441,101.12,89.848,4.4423,253.29000000000002,1362.75,823.13,133.54,1208.9,1.2098,63.147
294.758,101.13,86.456,4.3687,253.69,1363.0500000000002,822.86,133.57,1202.2,0.94272,63.658
294.923,101.15,84.521,4.3231,254.32999999999998,1363.25,823.0,133.7,1213.2,1.2348,64.561
295.27599999999995,101.16,81.846,4.3103,256.55,1364.15,823.36,134.31,1205.1,0.73152,64.349
295.255,101.18,81.434,4.3872,260.37,1366.25,823.49,136.03,1225.3,1.3334,66.273
295.123,101.21,83.736,4.3439,256.65,1364.15,823.1,134.48,1217.0,1.2988,64.56
296.037,101.24,81.908,5.3447,326.36,1373.15,805.0699999999999,153.1,1378.9,0.68676,57.466
297.073,101.25,76.586,4.4819,267.44,1360.35,817.62,134.7,1228.4,1.2159,59.439
298.136,101.24,72.747,4.4044,257.83000000000004,1361.25,821.04,132.16,1216.0,1.3663,62.107
299.22,101.24,67.403,3.553,198.96999999999997,1329.9499999999998,822.75,108.12,1047.9,4.5125,53.745
299.875,101.17,64.918,3.7055,207.03,1334.4499999999998,823.0,111.46,1073.8,4.1767,53.697
300.078,101.12,63.51100000000001,3.6909,205.13000000000002,1303.65,804.1999999999999,101.71,1053.0,33.045,64.832
300.086,101.06,66.443,5.1671,307.08,1364.35,806.42,144.96,1320.3,2.7662,61.734
298.848,101.14,73.849,4.4272,261.61,1365.4499999999998,822.85,134.75,1215.4,1.0835,63.697
297.792,101.21,68.309,4.7991,289.16,1372.5500000000002,817.27,143.39,1293.1,0.67566,66.626
297.198,101.21,69.062,4.9258,299.86,1373.15,813.9,146.83,1320.4,0.40465,63.456
296.784,101.19,71.449,4.2999,256.28,1363.85,823.4499999999999,133.78,1216.5,1.0338,65.809
296.34,101.21,76.019,4.2614,254.44,1362.9499999999998,823.4499999999999,133.16,1214.3000000000002,0.8704,63.068
295.765,101.21,78.314,4.2739,254.08,1362.9499999999998,823.52,133.44,1209.8000000000002,1.0096,63.308
294.939,101.19,82.149,4.2594,250.55,1361.25,823.2099999999999,132.48,1200.2,1.0637,62.153
294.147,101.19,83.598,4.3226,254.78000000000003,1363.85,823.4599999999999,134.66,1213.1,0.75166,63.958
293.709,101.2,85.329,4.3134,254.86999999999998,1363.85,822.86,134.76,1209.1,0.50739,63.992
293.095,101.21,86.905,4.3717,253.29999999999998,1363.4499999999998,823.2099999999999,134.79,1213.3,1.3941,65.826
292.78099999999995,101.21,89.328,4.3378,252.01,1362.4499999999998,823.3199999999999,133.94,1203.8,1.7475,65.744
292.718,101.25,89.347,4.3569,253.63,1363.35,823.0,134.69,1200.8,1.9007,66.925
292.47,101.29,89.052,4.3751,252.51000000000002,1362.65,823.42,134.27,1198.5,1.5459,65.653
292.171,101.31,89.239,4.3766,253.79999999999998,1363.65,823.51,135.24,1205.9,2.4324,67.443
292.022,101.33,89.877,4.1669,238.39,1355.0500000000002,823.06,128.61,1167.2,3.1606,65.259
293.25199999999995,101.39,89.041,3.8988,222.54999999999998,1344.85,823.1899999999999,120.41,1123.6,3.9933,60.492
295.422,101.43,82.497,4.3693,257.25,1364.75,823.22,133.92,1210.6999999999998,0.99678,66.223
297.386,101.45,73.395,4.4448,259.64,1366.0500000000002,823.4499999999999,134.21,1230.3000000000002,0.35649,66.046
298.803,101.48,69.877,4.5337,259.52000000000004,1366.4499999999998,823.34,134.32,1231.2,0.5285,65.302
299.208,101.48,68.769,4.4899,257.02000000000004,1365.15,823.5,133.34,1221.2,1.5231,65.012
299.539,101.48,66.481,4.51,259.20000000000005,1366.0500000000002,823.0799999999999,133.92,1225.3,1.2487,65.719
299.637,101.47,64.548,4.4864,259.85,1366.0500000000002,823.26,133.81,1228.3,1.5124,66.403
299.602,101.45,64.791,4.4146,260.24,1366.0500000000002,823.4599999999999,133.97,1221.8,0.2107,64.139
299.177,101.48,67.687,4.453,261.24,1366.65,823.0699999999999,134.41,1219.2,0.75749,65.588
298.473,101.54,69.587,4.4362,260.12,1366.35,822.8299999999999,134.4,1214.2,0.95086,65.821
297.545,101.6,76.854,4.4254,258.89,1366.15,823.56,134.79,1216.3,2.0188,66.549
296.35,101.64,85.596,4.3828,255.26,1364.25,823.5,133.64,1219.1,2.8384,64.987
295.646,101.68,85.299,4.38,252.22000000000003,1363.0500000000002,823.54,133.19,1213.4,2.4577,63.826
294.784,101.7,88.802,4.4292,255.09,1364.4499999999998,823.48,134.56,1219.9,1.3445,63.091
294.393,101.72,90.373,4.4779,256.61,1365.4499999999998,823.17,135.45,1218.0,1.6169,64.893
293.71599999999995,101.74,91.754,4.5263,252.51999999999998,1363.15,823.11,133.89,1211.7,1.3062,62.248
293.331,101.75,93.844,4.5919,254.7,1364.65,823.1,135.09,1213.9,1.5416,63.787
293.063,101.76,95.0,4.6583,255.17,1365.0500000000002,822.9599999999999,135.43,1215.7,1.6255,64.507
292.736,101.75,95.53,4.664,246.82999999999998,1360.25,823.1899999999999,131.89,1195.2,2.358,65.356
292.533,101.76,96.084,3.8735,195.07999999999998,1329.75,823.36,109.71,1053.8,5.8298,60.549
292.25,101.77,95.722,4.1,209.8,1338.4499999999998,823.01,116.31,1084.1,5.1322,61.707
292.035,101.81,96.651,4.7539,252.0,1363.25,823.26,134.31,1200.9,2.4132,66.31
291.981,101.84,97.435,4.7911,254.85,1364.5500000000002,823.49,135.32,1208.7,1.1995,64.331
292.618,101.88,98.745,4.7351,252.5,1363.35,823.51,133.88,1201.6,1.7392,62.718
294.338,101.88,96.982,4.652,258.65999999999997,1366.35,823.0699999999999,135.18,1216.7,1.4607,62.447
296.018,101.9,87.912,4.5374,259.58,1366.75,823.53,135.04,1231.6,1.8682,63.984
296.981,101.88,81.022,4.4649,259.56,1366.75,823.52,134.67,1225.4,1.7616,64.805
297.90099999999995,101.86,76.614,4.4907,261.39,1367.75,823.38,134.97,1231.1,1.6585,65.185
298.721,101.8,70.116,4.4891,260.47999999999996,1367.35,822.72,134.32,1227.1,1.0402,66.457
299.315,101.76,65.063,4.4816,258.99,1366.4499999999998,823.26,133.62,1228.4,0.90469,66.435
299.278,101.74,64.148,4.4919,260.06,1366.9499999999998,823.2099999999999,134.06,1220.1,0.88598,67.444
299.089,101.71,61.304,4.4816,259.72,1366.85,823.53,134.07,1216.9,0.55071,67.04
298.618,101.71,65.031,4.426,258.9,1366.35,823.5799999999999,134.01,1224.2,0.70872,65.77
297.572,101.72,71.997,4.3888,257.65999999999997,1365.85,823.52,134.23,1216.8,1.2365,64.664
296.601,101.74,76.804,4.3852,259.34000000000003,1366.65,822.97,135.33,1219.6,1.8624,68.036
295.706,101.75,81.463,4.2848,252.44,1363.25,823.15,133.03,1210.9,2.5136,66.068
294.959,101.73,85.904,4.3047,249.54000000000002,1361.35,823.05,131.79,1203.1,2.9573,65.208
294.43699999999995,101.7,86.759,4.3852,255.14,1364.25,823.06,134.47,1219.3,0.69925,61.503
293.909,101.67,88.405,4.4097,253.85999999999999,1363.65,823.3299999999999,134.1,1217.4,0.73676,61.481
292.826,101.63,89.499,4.4262,250.07000000000002,1361.9499999999998,823.52,133.3,1205.4,0.84216,61.979
291.73299999999995,101.58,92.354,4.5906,250.27,1362.25,823.1899999999999,133.95,1208.8,1.7376,64.313
291.137,101.55,93.836,4.608,250.64,1362.5500000000002,823.0799999999999,134.27,1209.2,1.9231,66.021
290.85299999999995,101.5,94.985,4.6656,254.34,1364.25,823.0799999999999,135.7,1217.5,1.1609,66.424
290.73,101.47,95.268,3.9501,209.32,1337.9499999999998,823.3,116.25,1087.0,4.949,64.132
290.443,101.45,95.667,4.578,247.44,1360.5500000000002,823.4,133.19,1195.8,2.6299,67.436
290.12,101.45,95.805,3.7809,194.04,1329.0500000000002,823.16,109.97,1046.8,5.8288,63.98
289.90099999999995,101.43,96.346,3.8054,193.99,1329.15,822.9399999999999,110.2,1039.8,5.5148,63.583
290.11,101.45,97.103,3.8263,194.56,1329.15,823.2099999999999,110.03,1041.8,5.9646,63.173
291.843,101.43,98.881,4.1407,225.25,1346.0500000000002,822.84,121.5,1122.5,3.8809,62.579
294.32,101.41,92.113,4.5323,256.86,1364.5500000000002,822.77,134.02,1208.7,2.0493,65.432
295.76399999999995,101.39,87.331,4.4531,255.79000000000002,1364.25,822.9599999999999,133.52,1206.4,1.266,63.473
296.792,101.35,83.25,4.4636,257.64,1365.4499999999998,823.16,134.25,1212.7,1.5099,64.478
297.67999999999995,101.27,79.157,4.4957,256.96000000000004,1364.85,823.12,133.7,1218.7,2.2601,64.884
298.66,101.2,74.199,4.4326,254.49,1363.0500000000002,823.1999999999999,132.24,1204.8,2.189,63.798
299.354,101.12,70.832,4.4705,257.47,1364.65,823.18,133.27,1214.5,2.5646,65.82
299.146,101.04,70.612,4.4743,258.84000000000003,1365.0500000000002,823.14,133.73,1215.8,1.0859,64.501
298.73,100.97,72.017,4.4524,258.27000000000004,1364.85,823.18,133.69,1218.1,1.0754,63.977
297.453,100.93,77.388,3.9806,227.59,1346.75,823.0699999999999,121.15,1129.9,2.8268,58.082
295.861,100.94,82.53,4.4412,257.07,1364.0500000000002,822.9499999999999,134.5,1207.1,0.69806,62.763
295.13,100.92,86.181,4.3957,255.59,1363.25,823.49,133.78,1208.2,0.7108,62.363
294.702,100.92,84.637,4.392,254.08999999999997,1362.65,823.16,133.61,1205.5,1.6442,65.259
291.289,100.83,88.14,4.1307,235.5,1348.0500000000002,820.84,126.61,1155.4,6.1501,68.066
290.691,100.8,89.862,3.676,200.75,1331.65,823.09,112.16,1059.9,4.9781,61.402
290.383,100.75,92.165,3.6863,196.78,1329.0500000000002,823.11,110.36,1045.7,6.3562,64.069
290.09,100.7,92.906,3.6742,194.29,1327.4499999999998,823.18,109.34,1037.7,5.9141,62.333
289.758,100.67,94.366,3.7396,195.04000000000002,1328.0500000000002,823.17,109.84,1040.8,4.9745,59.364
289.567,100.64,94.054,3.7693,193.81,1327.85,823.14,109.75,1030.7,4.0585,58.671
289.942,100.62,96.023,3.7891,195.45999999999998,1328.85,822.99,110.19,1041.8,4.2559,58.224
290.1,100.63,94.434,3.9961,215.27999999999997,1340.4499999999998,823.3,118.85,1099.9,3.8697,62.255
290.65,100.66,96.188,4.5831,251.20000000000002,1361.4499999999998,822.91,133.94,1197.0,2.3118,67.198
293.081,100.67,92.228,4.5224,255.5,1363.75,823.16,134.12,1211.7,2.1033,66.001
295.652,100.71,80.692,4.3934,257.56,1364.35,822.8199999999999,134.24,1214.4,2.0452,65.806
296.212,100.74,80.913,4.3529,254.57999999999998,1363.0500000000002,823.06,133.22,1214.3000000000002,2.0519,63.391
296.435,100.78,79.268,4.3646,255.93,1363.75,822.76,133.69,1202.4,2.0994,64.678
296.458,100.8,78.312,4.3661,256.43,1364.4499999999998,823.26,134.27,1219.2,1.8974,65.388
296.35299999999995,100.83,73.538,4.3743,255.7,1364.35,822.7099999999999,134.11,1206.8,1.8016,67.468
296.372,100.84,70.491,4.3997,257.43,1364.35,822.8,133.98,1213.9,1.9975,69.253
296.246,100.85,65.621,4.4026,256.31,1364.15,822.78,133.8,1217.3,1.13,68.054
295.327,100.92,66.479,4.3286,253.67000000000002,1363.65,822.92,134.0,1211.0,1.2224,68.619
293.816,101.01,65.054,4.2995,253.64999999999998,1363.65,823.31,134.33,1211.0,1.3318,71.004
293.346,101.09,66.889,4.2989,254.05,1364.25,823.48,135.08,1215.4,1.6841,71.957
293.017,101.2,69.737,4.2876,252.10000000000002,1362.75,823.16,133.76,1205.5,2.2286,70.059
292.721,101.27,72.327,4.2543,251.19,1362.25,822.98,133.52,1203.0,2.0285,68.944
292.244,101.34,74.671,4.2344,251.46,1362.75,823.2099999999999,134.1,1209.6,2.0655,69.646
291.661,101.37,76.244,4.191,249.86,1361.9499999999998,822.77,133.74,1208.7,2.1664,70.032
290.92999999999995,101.37,77.515,4.1263,245.84,1360.0500000000002,823.53,132.69,1195.2,2.0014,69.919
290.025,101.38,79.818,3.8213,224.81,1347.25,823.28,123.76,1131.4,3.5451,69.794
289.362,101.39,80.289,3.4192,195.55,1329.85,823.15,111.16,1049.2,5.927,68.693
288.768,101.37,79.425,3.3596,191.93,1327.85,823.15,109.96,1043.3,6.5401,73.067
287.52,101.36,81.577,3.3633,190.74,1327.5500000000002,823.15,110.04,1034.3,6.246,74.181
286.912,101.35,83.872,3.3882,190.93,1328.15,823.09,110.44,1040.1999999999998,5.8509,71.652
286.736,101.35,84.859,3.4296,192.42999999999998,1328.0500000000002,822.77,110.8,1046.3,6.364,74.711
286.543,101.35,85.11,3.4599,196.25,1330.5500000000002,822.93,112.54,1053.1,5.5726,71.993
286.835,101.39,86.341,4.1868,246.64999999999998,1360.65,823.13,134.51,1201.3,2.2312,71.418
289.31,101.4,80.289,4.2878,252.79,1363.35,823.22,134.92,1209.6,2.3576,72.336
291.838,101.4,67.321,4.3331,252.48000000000002,1363.75,823.37,134.47,1205.9,1.5582,72.163
292.739,101.38,62.373,4.3255,251.32000000000002,1363.0500000000002,823.17,133.67,1212.5,2.4144,74.356
293.556,101.34,58.429,4.3709,253.63,1364.25,823.5699999999999,134.4,1206.7,2.2384,73.574
294.40099999999995,101.27,55.73400000000001,4.3823,254.68,1364.65,822.91,134.48,1213.0,1.735,73.622
295.234,101.21,55.447,4.4117,257.62,1366.0500000000002,823.43,135.64,1229.5,1.1148,73.423
295.578,101.17,54.54599999999999,4.4035,257.65999999999997,1365.9499999999998,823.04,135.55,1229.0,1.2585,73.672
295.453,101.14,54.603,4.3988,258.15000000000003,1366.0500000000002,823.22,135.62,1215.3,1.2829,74.358
295.004,101.09,55.499,4.3951,257.65,1365.85,822.75,135.5,1219.1,1.4393,74.72
293.87,101.07,55.36099999999999,4.3533,256.3,1365.15,822.76,135.7,1211.0,1.9257,76.304
292.596,101.09,60.834,4.3537,258.45,1366.4499999999998,822.99,137.18,1216.2,1.5295,75.751
292.084,101.07,69.182,4.301,253.12,1363.75,823.5,135.06,1210.2,1.4987,71.945
291.95399999999995,101.07,72.245,4.2755,250.92,1362.5500000000002,823.15,134.09,1210.9,2.0958,72.628
291.70399999999995,101.08,70.301,4.2109,251.76999999999998,1362.4499999999998,823.0,134.48,1201.1,2.0178,72.024
290.856,101.08,69.21,4.1775,250.73000000000002,1361.85,823.27,134.38,1200.0,2.1369,71.515
290.04999999999995,101.04,71.466,4.1561,249.51,1361.15,822.84,134.1,1201.9,2.0713,72.585
289.854,101.01,73.52,4.1624,248.76999999999998,1360.75,823.14,133.8,1204.0,2.3254,72.243
289.402,100.99,73.999,4.1403,247.28000000000003,1360.25,823.23,133.69,1201.0,1.5239,70.346
287.842,100.97,76.373,4.0493,242.22000000000003,1357.75,823.2099999999999,132.62,1180.8,2.0316,70.764
286.432,100.93,82.134,4.13,243.32,1358.65,823.2099999999999,133.63,1189.6,2.1486,71.855
285.779,100.9,85.525,3.821,217.3,1339.0500000000002,820.52,121.14,1112.2,5.2925,80.264
285.352,100.91,86.821,3.4739,190.92,1322.75,820.06,109.81,1042.8000000000002,7.0833,82.888
285.316,100.91,88.206,4.0951,234.71,1352.65,822.52,129.99,1165.3,3.1876,75.018
285.705,100.95,89.899,4.2362,245.94,1359.85,823.03,134.32,1190.8,1.6189,71.901
288.045,100.97,90.017,4.2623,249.38,1360.75,823.24,133.68,1195.3,1.6206,69.889
291.51399999999995,101.0,83.141,4.3632,254.59,1363.35,823.2099999999999,134.59,1213.7,1.3846,69.252
294.082,101.01,60.217,4.3562,253.5,1363.15,823.11,133.55,1207.5,0.14929,72.342
295.181,100.97,56.667,4.3721,253.09,1363.0500000000002,822.81,133.23,1216.0,0.15561,71.562
295.835,100.95,54.455,4.4098,255.97000000000003,1364.35,823.0,134.23,1215.7,1.4864,74.572
295.87,100.91,54.28999999999999,4.381,255.49,1363.75,822.88,133.8,1207.6,1.7915,73.838
295.71,100.88,53.647,4.3865,257.25,1364.5500000000002,823.55,134.41,1208.2,1.4715,74.429
295.6,100.87,56.75599999999999,4.379,256.66,1364.25,822.87,134.33,1204.5,2.2688,73.919
294.973,100.89,56.769000000000005,4.3829,256.52,1364.4499999999998,823.34,134.6,1219.6,2.2851,74.369
294.004,100.91,58.455,4.3829,257.08,1364.9499999999998,823.3199999999999,135.5,1217.5,2.4614,75.121
293.212,100.92,69.095,4.0362,235.56,1352.5500000000002,823.37,126.42,1156.7,3.008,70.218
292.79999999999995,100.93,70.771,3.4233,195.85999999999999,1328.75,823.0799999999999,109.47,1047.9,5.2549,63.152
292.467,100.94,69.939,4.1135,243.34,1356.85,823.3299999999999,130.16,1175.2,2.7547,70.482
292.445,100.93,68.431,4.2534,252.77999999999997,1362.35,823.09,134.08,1210.9,1.9009,71.949
292.248,100.93,66.053,4.2163,251.8,1361.9499999999998,823.52,133.66,1200.3,1.5515,71.407
291.958,100.91,65.962,4.2216,250.41,1361.4499999999998,823.52,133.49,1202.6999999999998,1.2552,70.276
291.25699999999995,100.9,68.562,3.4124,195.35,1328.75,823.23,109.75,1045.2,4.3943,65.716
290.424,100.86,71.581,3.3955,194.92000000000002,1328.5500000000002,823.3299999999999,109.97,1045.7,4.9369,66.705
290.153,100.83,74.06,3.3745,193.27,1327.9499999999998,823.0699999999999,109.52,1042.8000000000002,5.0033,66.828
289.921,100.8,76.511,3.3993,195.39000000000001,1329.0500000000002,823.01,110.48,1046.5,4.9717,66.205
289.96,100.81,77.789,3.4199,196.23000000000002,1329.15,823.03,110.43,1049.5,5.2837,66.806
290.043,100.81,78.35,3.942,232.24,1350.15,823.0699999999999,126.27,1152.5,3.4364,72.619
290.087,100.86,79.523,4.2105,249.76,1361.0500000000002,823.35,133.94,1200.1,1.5725,70.28
290.821,100.9,79.792,4.2459,250.24,1361.4499999999998,823.22,133.86,1199.1,1.3837,69.618
292.549,100.92,76.93,4.3028,252.76,1362.35,823.53,133.57,1208.2,0.9253,68.284
294.039,100.94,70.18,4.3683,254.75,1363.25,823.47,133.91,1211.6,0.50151,67.985
294.991,100.93,66.115,4.4098,254.54000000000002,1363.15,823.11,133.59,1199.6,0.37483,67.281
295.63,100.91,64.795,4.4442,254.06,1362.9499999999998,823.53,133.43,1208.3,0.21679,66.198
296.34,100.88,62.307,4.5312,258.02,1365.25,823.13,134.91,1217.4,0.86164,71.092
296.97,100.87,57.909,4.485,254.0,1363.15,822.74,133.21,1203.4,0.90587,70.038
296.825,100.89,56.533,4.5093,255.94,1364.35,823.31,134.08,1206.7,0.87184,71.292
296.76,100.91,57.464000000000006,4.5119,257.85,1365.25,823.4599999999999,134.86,1219.6999999999998,0.31364,68.194
296.093,100.96,58.701,4.4585,257.6,1364.9499999999998,823.54,134.92,1217.5,0.96384,69.088
295.025,101.02,64.158,4.4405,260.5,1366.35,822.8,136.52,1214.1,0.58675,69.323
293.928,101.09,64.692,4.3068,253.72,1363.0500000000002,823.01,134.38,1205.5,1.7973,71.778
292.231,101.14,66.3,4.2397,251.35000000000002,1362.0500000000002,823.03,134.3,1209.1,1.5078,71.18
291.572,101.2,71.33,4.2456,252.14,1362.4499999999998,823.38,134.63,1208.6,1.939,73.206
290.42499999999995,101.25,72.808,4.1878,249.57999999999998,1361.35,822.79,134.33,1200.5,2.3682,71.889
289.278,101.28,75.962,4.1574,246.44,1359.9499999999998,823.4,133.39,1192.8000000000002,2.5376,73.32
288.448,101.31,80.863,4.1869,249.44,1361.75,823.4599999999999,134.98,1206.3,2.3159,73.128
287.831,101.31,83.214,4.2125,247.54999999999998,1360.75,822.92,134.47,1199.6,1.8431,70.32
287.456,101.29,85.576,3.7448,212.53,1339.65,822.8,118.97,1098.8,3.7434,70.711
286.997,101.3,84.857,3.4648,192.29,1327.75,823.22,110.23,1049.4,5.6784,72.427
286.742,101.33,89.21,3.4961,193.48,1328.4499999999998,823.15,110.74,1051.4,5.0404,70.443
286.767,101.38,90.408,3.8901,216.5,1342.15,823.01,121.0,1111.2,3.8193,71.042
286.799,101.38,92.55,4.3826,247.77999999999997,1360.9499999999998,823.3,134.74,1192.4,1.3899,69.903
286.958,101.42,91.255,4.3906,249.64,1361.9499999999998,823.3199999999999,135.46,1201.4,1.738,71.595
288.90099999999995,101.47,95.236,4.4481,253.38,1363.4499999999998,823.0699999999999,135.18,1205.4,1.7825,69.702
